WEBSITES,CATEGORY,SUB-CATEGORY,PRODUCT NAME,SPECIFICATIONS,COLOR,PRICE,DISCOUNT,BRAND,TYPE
AMAZON,ELECTRONICS,PHONE,IPHONE-6,32GB,GOLD,30780,7,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-6,32GB,SILVER,30780,7,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-6,64GB,GOLD,60000,5,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-6,64GB,SILVER,60000,5,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-6,64GB,GRAY,60000,5,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-6,128GB,GRAY,71500,10,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-7,128GB,BLACK,34900,28,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-7,128GB,JET BLACK,34900,28,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-7,128GB,RED,34900,28,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-7,128GB,ROSE GOLD,34900,28,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-7,128GB,GOLD,34900,28,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-7,256GB,BLACK,85400,30,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-7,256GB,GRAY,85400,30,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-7,256GB,RED,85400,30,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-7,32GB,GRAY,30000,10,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-7,32GB,BLACK,30000,10,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-8,64GB,GOLD,39900,20,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-8,64GB,SILVER,39900,20,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-8,64GB,BLACK,39900,20,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-8,64GB,WHITE,39900,20,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-8,256GB,BLACK,77000,35,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-8,256GB,WHITE,77000,35,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-8,256GB,GRAY,77000,35,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-X,64GB,BLACK,91900,40,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-X,64GB,GRAY,91900,40,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-X,64GB,ROSE GOLD,91900,40,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-X,256GB,BLACK,106500,20,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-X,256GB,GRAY,106500,20,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-X,512GB,WHITE,103900,20,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-X,512GB,BLACK,103900,20,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-X,512GB,GRAY,103900,20,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-12,128GB,WHITE,49900,10,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-12,128GB,BLACK,49900,10,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-12,128GB,GOLD,49900,10,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-12,128GB,RED,49900,10,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-12,256GB,WHITE,64900,8,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-12,256GB,BLACK,64900,8,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-12,256GB,GOLD,64900,8,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-12,256GB,RED,64900,8,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-15,128GB,WHITE,64400,10,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-15,128GB,BLACK,64400,10,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-15,128GB,GOLD,64400,10,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-15,128GB,RED,64400,10,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-15,256GB,WHITE,74400,8,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-15,256GB,BLACK,74400,8,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-15,256GB,GOLD,74400,8,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,IPHONE-15,256GB,RED,74400,8,IPHONE,GADGET
AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY F06,4GB/128GB,GOLD,9199,35,SAMSUNG,GADGET
AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY F16,4GB/128GB,GOLD,14999,30,SAMSUNG,GADGET
AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY M35,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY M36,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY M37,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY M38,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY M39,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY A33,4GB/128GB,GOLD,18250,30,SAMSUNG,GADGET
AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY F20,4GB/128GB,GOLD,27500,25,SAMSUNG,GADGET
AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY P45,4GB/128GB,GOLD,45000,30,SAMSUNG,GADGET
AMAZON,ELECTRONICS,PHONE,READMI A3X,64 GB,BLACK,6499,40,READMI,GADGET
AMAZON,ELECTRONICS,PHONE,READMI 14C,64GB,BLACK,14999,25,READMI,GADGET
AMAZON,ELECTRONICS,PHONE,READMI 1OS,64GB,BLACK,7899,35,READMI,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-6,32GB,GOLD,31780,6,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-6,32GB,SILVER,31780,6,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-6,64GB,GOLD,62000,5,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-6,64GB,SILVER,62000,5,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-6,64GB,GRAY,62000,5,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-6,128GB,GRAY,75000,12,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-7,128GB,BLACK,34900,28,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-7,128GB,JET BLACK,34900,28,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-7,128GB,RED,34900,28,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-7,128GB,ROSE GOLD,34900,28,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-7,128GB,GOLD,34900,28,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-7,256GB,BLACK,90000,35,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-7,256GB,GRAY,90000,35,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-7,256GB,RED,90000,35,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-7,32GB,GRAY,32000,10,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-7,32GB,BLACK,32000,10,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-8,64GB,GOLD,40000,20,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-8,64GB,SILVER,40000,20,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-8,64GB,BLACK,40000,20,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-8,64GB,WHITE,40000,20,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-8,256GB,BLACK,80000,30,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-8,256GB,WHITE,80000,30,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-8,256GB,GRAY,80000,30,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-X,64GB,BLACK,91900,40,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-X,64GB,GRAY,91900,40,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-X,64GB,ROSE GOLD,91900,40,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-X,256GB,BLACK,110000,15,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-X,256GB,GRAY,110000,15,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-X,512GB,WHITE,103900,20,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-X,512GB,BLACK,103900,20,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-X,512GB,GRAY,103900,20,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-12,128GB,WHITE,52000,8,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-12,128GB,BLACK,52000,8,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-12,128GB,GOLD,52000,8,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-12,128GB,RED,52000,8,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-12,256GB,WHITE,64900,8,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-12,256GB,BLACK,64900,8,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-12,256GB,GOLD,64900,8,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-12,256GB,RED,64900,8,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-15,128GB,WHITE,64400,10,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-15,128GB,BLACK,64400,10,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-15,128GB,GOLD,64400,10,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-15,128GB,RED,64400,10,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-15,256GB,WHITE,74400,8,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-15,256GB,BLACK,74400,8,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-15,256GB,GOLD,74400,8,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,IPHONE-15,256GB,RED,74400,8,IPHONE,GADGET
FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY F06,4GB/128GB,GOLD,8999,40,SAMSUNG,GADGET
FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY F16,4GB/128GB,GOLD,14999,30,SAMSUNG,GADGET
FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY M35,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY M36,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY M37,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY M38,4GB/128GB,GOLD,16850,20,SAMSUNG,GADGET
FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY M39,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY A33,4GB/128GB,GOLD,18250,30,SAMSUNG,GADGET
FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY F20,4GB/128GB,GOLD,27500,25,SAMSUNG,GADGET
FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY P45,4GB/128GB,GOLD,45000,30,SAMSUNG,GADGET
FLIPKART,ELECTRONICS,PHONE,READMI A3X,64 GB,BLACK,6499,40,READMI,GADGET
FLIPKART,ELECTRONICS,PHONE,READMI 14C,64GB,BLACK,14999,25,READMI,GADGET
FLIPKART,ELECTRONICS,PHONE,READMI 1OS,64GB,BLACK,7899,35,READMI,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-6,32GB,GOLD,32000,10,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-6,32GB,SILVER,32000,10,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-6,64GB,GOLD,62000,8,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-6,64GB,SILVER,62000,8,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-6,64GB,GRAY,62000,8,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-6,128GB,GRAY,71500,10,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-7,128GB,BLACK,35550,30,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-7,128GB,JET BLACK,35550,30,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-7,128GB,RED,35550,30,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-7,128GB,ROSE GOLD,35550,30,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-7,128GB,GOLD,35550,30,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-7,256GB,BLACK,85400,30,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-7,256GB,GRAY,85400,30,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-7,256GB,RED,85400,30,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-7,32GB,GRAY,32500,10,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-7,32GB,BLACK,32500,10,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-8,64GB,GOLD,40500,21,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-8,64GB,SILVER,40500,21,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-8,64GB,BLACK,40500,21,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-8,64GB,WHITE,40500,21,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-8,256GB,BLACK,77500,36,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-8,256GB,WHITE,77500,36,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-8,256GB,GRAY,77500,36,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-X,64GB,BLACK,91900,40,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-X,64GB,GRAY,91900,40,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-X,64GB,ROSE GOLD,91900,40,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-X,256GB,BLACK,106500,20,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-X,256GB,GRAY,106500,20,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-X,512GB,WHITE,103900,20,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-X,512GB,BLACK,103900,20,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-X,512GB,GRAY,103900,20,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-12,128GB,WHITE,51250,7,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-12,128GB,BLACK,51250,7,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-12,128GB,GOLD,51250,7,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-12,128GB,RED,51250,7,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-12,256GB,WHITE,66000,8,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-12,256GB,BLACK,66000,8,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-12,256GB,GOLD,66000,8,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-12,256GB,RED,66000,8,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-15,128GB,WHITE,64400,10,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-15,128GB,BLACK,64400,10,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-15,128GB,GOLD,64400,10,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-15,128GB,RED,64400,10,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-15,256GB,WHITE,74400,8,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-15,256GB,BLACK,74400,8,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-15,256GB,GOLD,74400,8,IPHONE,GADGET
EBAY,ELECTRONICS,PHONE,IPHONE-15,256GB,RED,74400,8,IPHONE,GADGET
