WEBSITES,CATEGORY,SUB-CATEGORY,PRODUCT NAME,SPECIFICATIONS,COLOR,PRICE,DISCOUNT,BRAND,TYPE
EBAY,ELECTRONICS,PHONE,SAMSUNG GALEXY F06,4GB/128GB,GOLD,10000,30,SAMSUNG,GADGET
EBAY,ELECTRONICS,PHONE,SAMSUNG GALEXY F16,4GB/128GB,GOLD,16500,30,SAMSUNG,GADGET
EBAY,ELECTRONICS,PHONE,SAMSUNG GALEXY M35,4GB/128GB,GOLD,17800,23,SAMSUNG,GADGET
EBAY,ELECTRONICS,PHONE,SAMSUNG GALEXY M36,4GB/128GB,GOLD,14800,28,SAMSUNG,GADGET
EBAY,ELECTRONICS,PHONE,SAMSUNG GALEXY M37,4GB/128GB,GOLD,17500,25,SAMSUNG,GADGET
EBAY,ELECTRONICS,PHONE,SAMSUNG GALEXY M38,4GB/128GB,GOLD,16500,23,SAMSUNG,GADGET
EBAY,ELECTRONICS,PHONE,SAMSUNG GALEXY M39,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
EBAY,ELECTRONICS,PHONE,SAMSUNG GALEXY A33,4GB/128GB,GOLD,19530,28,SAMSUNG,GADGET
EBAY,ELECTRONICS,PHONE,SAMSUNG GALEXY F20,4GB/128GB,GOLD,28600,24,SAMSUNG,GADGET
EBAY,ELECTRONICS,PHONE,SAMSUNG GALEXY P45,4GB/128GB,GOLD,48000,30,SAMSUNG,GADGET
EBAY,ELECTRONICS,PHONE,READMI A3X,64 GB,BLACK,6800,40,READMI,GADGET
EBAY,ELECTRONICS,PHONE,READMI 14C,64GB,BLACK,15000,22,READMI,GADGET
EBAY,ELECTRONICS,PHONE,READMI 1OS,64GB,BLACK,8250,37,READMI,GADGET
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M2,N/A,BLACK,72990,12,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M3,N/A,GOLD,72990,12,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M4,N/A,SILVER,72990,12,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M1,N/A,BLACK,66990,20,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M2,N/A,GOLD,66990,20,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M3,N/A,SILVER,66990,20,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M3,N/A,BLACK,75500,18,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M4,N/A,GOLD,75500,18,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M5,N/A,SILVER,75500,18,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M4,N/A,BLACK,92990,8,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M5,N/A,GOLD,92990,8,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M6,N/A,SILVER,92990,8,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO,N/A,BLACK,99500,10,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO,N/A,GOLD,99500,10,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO,N/A,SILVER,99500,10,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M3,N/A,BLACK,105000,7,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M4,N/A,GOLD,105000,7,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M5,N/A,SILVER,105000,7,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M3 MAX,N/A,BLACK,262500,20,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M3 MAX,N/A,GOLD,262500,20,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M3 MAX,N/A,SILVER,262500,20,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M4,N/A,BLACK,186500,5,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M5,N/A,GOLD,186500,5,APPLE,GADGETS
FLIPKART,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M6,N/A,SILVER,186500,5,APPLE,GADGETS
FLIPKART,ELECTRONICS,TV,HP VIVTUS,N/A,BLACK,64990,16,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP VIVTUS,N/A,WHITE,64990,16,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP THINPAD,N/A,BLACK,38390,27,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP THINPAD,N/A,WHITE,38390,27,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP 15R,N/A,BLACK,32990,56,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP 15R,N/A,WHITE,32990,56,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP 15S,N/A,BLACK,30750,32,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP 15S,N/A,WHITE,30750,32,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP 15S,N/A,GRAY,30750,32,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP VICTUS,N/A,BLACK,107990,13,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP 225,N/A,GRAY,26900,15,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP 15T,N/A,BLACK,30999,32,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP 15T,N/A,WHITE,30999,32,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP OMEN,N/A,BLACK,97500,20,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP OMEN S,N/A,BLACK,125000,15,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP THINKPAD,N/A,BALCK,85600,17,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP PAVELLOPN,N/A,BLACK,92500,20,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP PAVELLOPN,N/A,WHITE,92500,20,HP,GADGETS
FLIPKART,ELECTRONICS,TV,HP 360,N/A,BLACK,72500,25,HP,GADGETS
FLIPKART,ELECTRONICS,TV,DELL 15 ,N/A,BLACK,33900,29,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL 16,N/A,WHITE,33900,29,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL 17,N/A,GRAY,33900,29,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL WYSE ,N/A,BLACK,21500,57,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL WYSE ,N/A,GRAY,21500,57,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL WYSE A,N/A,BLACK,32500,50,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL WYSE A,N/A,WHITE,32500,50,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL WYSE A,N/A,GRAY,32500,50,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL INSPIRION,N/A,BLACK,42500,40,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL INSPIRION,N/A,WHITE,42500,40,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL INSPERION S,N/A,BLACK,57800,32,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL INSPERION S,N/A,WHITE,57800,32,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL INSPERION S,N/A,GRAY,57800,32,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL I67,N/A,BLACK,42800,30,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL I68,N/A,WHITE,42800,30,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL LATITUDE,N/A,BLACK,33800,52,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL LATITUDE,N/A,WHITE,33800,52,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL I68,N/A,BLACK,42500,50,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL I69,N/A,WHITE,42500,50,DELL,GADGETS
FLIPKART,ELECTRONICS,TV,DELL I70,N/A,GRAY,42500,50,DELL,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M2,N/A,BLACK,70500,10,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M3,N/A,GOLD,70500,10,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M4,N/A,SILVER,70500,10,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M1,N/A,BLACK,65800,21,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M2,N/A,GOLD,65800,21,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M3,N/A,SILVER,65800,21,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M3,N/A,BLACK,73800,20,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M4,N/A,GOLD,73800,20,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M5,N/A,SILVER,73800,20,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M4,N/A,BLACK,92990,8,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M5,N/A,GOLD,92990,8,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M6,N/A,SILVER,92990,8,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO,N/A,BLACK,95000,12,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO,N/A,GOLD,95000,12,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO,N/A,SILVER,95000,12,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M3,N/A,BLACK,105000,7,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M4,N/A,GOLD,105000,7,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M5,N/A,SILVER,105000,7,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M3 MAX,N/A,BLACK,262500,20,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M3 MAX,N/A,GOLD,262500,20,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M3 MAX,N/A,SILVER,262500,20,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M4,N/A,BLACK,165000,7,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M5,N/A,GOLD,165000,7,APPLE,GADGETS
AMAZON,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M6,N/A,SILVER,165000,7,APPLE,GADGETS
AMAZON,ELECTRONICS,TV,HP VIVTUS,N/A,BLACK,65800,16,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP VIVTUS,N/A,WHITE,65800,16,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP THINPAD,N/A,BLACK,39000,25,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP THINPAD,N/A,WHITE,39000,25,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP 15R,N/A,BLACK,33300,53,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP 15R,N/A,WHITE,33300,53,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP 15S,N/A,BLACK,30750,32,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP 15S,N/A,WHITE,30750,32,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP 15S,N/A,GRAY,30750,32,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP VICTUS,N/A,BLACK,107990,13,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP 225,N/A,GRAY,26900,15,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP 15T,N/A,BLACK,32000,35,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP 15T,N/A,WHITE,32000,35,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP OMEN,N/A,BLACK,97500,20,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP OMEN S,N/A,BLACK,125000,15,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP THINKPAD,N/A,BALCK,85600,17,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP PAVELLOPN,N/A,BLACK,94000,20,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP PAVELLOPN,N/A,WHITE,94000,20,HP,GADGETS
AMAZON,ELECTRONICS,TV,HP 360,N/A,BLACK,72500,25,HP,GADGETS
AMAZON,ELECTRONICS,TV,DELL 15 ,N/A,BLACK,32400,32,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL 16,N/A,WHITE,32400,32,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL 17,N/A,GRAY,32400,32,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL WYSE ,N/A,BLACK,21500,57,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL WYSE ,N/A,GRAY,21500,57,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL WYSE A,N/A,BLACK,31700,55,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL WYSE A,N/A,WHITE,31700,55,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL WYSE A,N/A,GRAY,31700,55,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL INSPIRION,N/A,BLACK,42500,40,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL INSPIRION,N/A,WHITE,42500,40,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL INSPERION S,N/A,BLACK,55600,35,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL INSPERION S,N/A,WHITE,55600,35,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL INSPERION S,N/A,GRAY,55600,35,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL I67,N/A,BLACK,42800,30,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL I68,N/A,WHITE,42800,30,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL LATITUDE,N/A,BLACK,33800,52,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL LATITUDE,N/A,WHITE,33800,52,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL I68,N/A,BLACK,40000,50,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL I69,N/A,WHITE,40000,50,DELL,GADGETS
AMAZON,ELECTRONICS,TV,DELL I70,N/A,GRAY,40000,50,DELL,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M2,N/A,BLACK,74440,12,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M3,N/A,GOLD,72990,12,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M4,N/A,SILVER,72990,12,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M1,N/A,BLACK,66990,20,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M2,N/A,GOLD,66990,20,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M3,N/A,SILVER,66990,20,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M3,N/A,BLACK,75500,18,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M4,N/A,GOLD,78000,18,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M5,N/A,SILVER,75500,18,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M4,N/A,BLACK,97500,5,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M5,N/A,GOLD,97500,5,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK AIR M6,N/A,SILVER,97500,5,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO,N/A,BLACK,99500,10,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO,N/A,GOLD,99500,10,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO,N/A,SILVER,99500,10,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M3,N/A,BLACK,105000,7,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M4,N/A,GOLD,105000,7,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M5,N/A,SILVER,105000,7,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M3 MAX,N/A,BLACK,262500,20,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M3 MAX,N/A,GOLD,262500,20,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M3 MAX,N/A,SILVER,262500,20,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M4,N/A,BLACK,186500,5,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M5,N/A,GOLD,186500,5,APPLE,GADGETS
EBAY,ELECRTONICS,LAPTOP,APPLE MACKBOOK PRO M6,N/A,SILVER,186500,5,APPLE,GADGETS
