,WEBSITES,CATEGORY,SUB-CATEGORY,PRODUCT NAME,SPECIFICATIONS,COLOR,PRICE,DISCOUNT,BRAND,TYPE
0,AMAZON,ELECTRONICS,PHONE,IPHONE-6,32GB,GOLD,30780,7,IPHONE,GADGET
1,AMAZON,ELECTRONICS,PHONE,IPHONE-6,32GB,SILVER,30780,7,IPHONE,GADGET
2,AMAZON,ELECTRONICS,PHONE,IPHONE-6,64GB,GOLD,60000,5,IPHONE,GADGET
3,AMAZON,ELECTRONICS,PHONE,IPHONE-6,64GB,SILVER,60000,5,IPHONE,GADGET
4,AMAZON,ELECTRONICS,PHONE,IPHONE-6,64GB,GRAY,60000,5,IPHONE,GADGET
5,AMAZON,ELECTRONICS,PHONE,IPHONE-6,128GB,GRAY,71500,10,IPHONE,GADGET
6,AMAZON,ELECTRONICS,PHONE,IPHONE-7,128GB,BLACK,34900,28,IPHONE,GADGET
7,AMAZON,ELECTRONICS,PHONE,IPHONE-7,128GB,JET BLACK,34900,28,IPHONE,GADGET
8,AMAZON,ELECTRONICS,PHONE,IPHONE-7,128GB,RED,34900,28,IPHONE,GADGET
9,AMAZON,ELECTRONICS,PHONE,IPHONE-7,128GB,ROSE GOLD,34900,28,IPHONE,GADGET
10,AMAZON,ELECTRONICS,PHONE,IPHONE-7,128GB,GOLD,34900,28,IPHONE,GADGET
11,AMAZON,ELECTRONICS,PHONE,IPHONE-7,256GB,BLACK,85400,30,IPHONE,GADGET
12,AMAZON,ELECTRONICS,PHONE,IPHONE-7,256GB,GRAY,85400,30,IPHONE,GADGET
13,AMAZON,ELECTRONICS,PHONE,IPHONE-7,256GB,RED,85400,30,IPHONE,GADGET
14,AMAZON,ELECTRONICS,PHONE,IPHONE-7,32GB,GRAY,30000,10,IPHONE,GADGET
15,AMAZON,ELECTRONICS,PHONE,IPHONE-7,32GB,BLACK,30000,10,IPHONE,GADGET
16,AMAZON,ELECTRONICS,PHONE,IPHONE-8,64GB,GOLD,39900,20,IPHONE,GADGET
17,AMAZON,ELECTRONICS,PHONE,IPHONE-8,64GB,SILVER,39900,20,IPHONE,GADGET
18,AMAZON,ELECTRONICS,PHONE,IPHONE-8,64GB,BLACK,39900,20,IPHONE,GADGET
19,AMAZON,ELECTRONICS,PHONE,IPHONE-8,64GB,WHITE,39900,20,IPHONE,GADGET
20,AMAZON,ELECTRONICS,PHONE,IPHONE-8,256GB,BLACK,77000,35,IPHONE,GADGET
21,AMAZON,ELECTRONICS,PHONE,IPHONE-8,256GB,WHITE,77000,35,IPHONE,GADGET
22,AMAZON,ELECTRONICS,PHONE,IPHONE-8,256GB,GRAY,77000,35,IPHONE,GADGET
23,AMAZON,ELECTRONICS,PHONE,IPHONE-X,64GB,BLACK,91900,40,IPHONE,GADGET
24,AMAZON,ELECTRONICS,PHONE,IPHONE-X,64GB,GRAY,91900,40,IPHONE,GADGET
25,AMAZON,ELECTRONICS,PHONE,IPHONE-X,64GB,ROSE GOLD,91900,40,IPHONE,GADGET
26,AMAZON,ELECTRONICS,PHONE,IPHONE-X,256GB,BLACK,106500,20,IPHONE,GADGET
27,AMAZON,ELECTRONICS,PHONE,IPHONE-X,256GB,GRAY,106500,20,IPHONE,GADGET
28,AMAZON,ELECTRONICS,PHONE,IPHONE-X,512GB,WHITE,103900,20,IPHONE,GADGET
29,AMAZON,ELECTRONICS,PHONE,IPHONE-X,512GB,BLACK,103900,20,IPHONE,GADGET
30,AMAZON,ELECTRONICS,PHONE,IPHONE-X,512GB,GRAY,103900,20,IPHONE,GADGET
31,AMAZON,ELECTRONICS,PHONE,IPHONE-12,128GB,WHITE,49900,10,IPHONE,GADGET
32,AMAZON,ELECTRONICS,PHONE,IPHONE-12,128GB,BLACK,49900,10,IPHONE,GADGET
33,AMAZON,ELECTRONICS,PHONE,IPHONE-12,128GB,GOLD,49900,10,IPHONE,GADGET
34,AMAZON,ELECTRONICS,PHONE,IPHONE-12,128GB,RED,49900,10,IPHONE,GADGET
35,AMAZON,ELECTRONICS,PHONE,IPHONE-12,256GB,WHITE,64900,8,IPHONE,GADGET
36,AMAZON,ELECTRONICS,PHONE,IPHONE-12,256GB,BLACK,64900,8,IPHONE,GADGET
37,AMAZON,ELECTRONICS,PHONE,IPHONE-12,256GB,GOLD,64900,8,IPHONE,GADGET
38,AMAZON,ELECTRONICS,PHONE,IPHONE-12,256GB,RED,64900,8,IPHONE,GADGET
39,AMAZON,ELECTRONICS,PHONE,IPHONE-15,128GB,WHITE,64400,10,IPHONE,GADGET
40,AMAZON,ELECTRONICS,PHONE,IPHONE-15,128GB,BLACK,64400,10,IPHONE,GADGET
41,AMAZON,ELECTRONICS,PHONE,IPHONE-15,128GB,GOLD,64400,10,IPHONE,GADGET
42,AMAZON,ELECTRONICS,PHONE,IPHONE-15,128GB,RED,64400,10,IPHONE,GADGET
43,AMAZON,ELECTRONICS,PHONE,IPHONE-15,256GB,WHITE,74400,8,IPHONE,GADGET
44,AMAZON,ELECTRONICS,PHONE,IPHONE-15,256GB,BLACK,74400,8,IPHONE,GADGET
45,AMAZON,ELECTRONICS,PHONE,IPHONE-15,256GB,GOLD,74400,8,IPHONE,GADGET
46,AMAZON,ELECTRONICS,PHONE,IPHONE-15,256GB,RED,74400,8,IPHONE,GADGET
47,AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY F06,4GB/128GB,GOLD,9199,35,SAMSUNG,GADGET
48,AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY F16,4GB/128GB,GOLD,14999,30,SAMSUNG,GADGET
49,AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY M35,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
50,AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY M36,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
51,AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY M37,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
52,AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY M38,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
53,AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY M39,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
54,AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY A33,4GB/128GB,GOLD,18250,30,SAMSUNG,GADGET
55,AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY F20,4GB/128GB,GOLD,27500,25,SAMSUNG,GADGET
56,AMAZON,ELECTRONICS,PHONE,SAMSUNG GALEXY P45,4GB/128GB,GOLD,45000,30,SAMSUNG,GADGET
57,AMAZON,ELECTRONICS,PHONE,READMI A3X,64 GB,BLACK,6499,40,READMI,GADGET
58,AMAZON,ELECTRONICS,PHONE,READMI 14C,64GB,BLACK,14999,25,READMI,GADGET
59,AMAZON,ELECTRONICS,PHONE,READMI 1OS,64GB,BLACK,7899,35,READMI,GADGET
60,FLIPKART,ELECTRONICS,PHONE,IPHONE-6,32GB,GOLD,31780,6,IPHONE,GADGET
61,FLIPKART,ELECTRONICS,PHONE,IPHONE-6,32GB,SILVER,31780,6,IPHONE,GADGET
62,FLIPKART,ELECTRONICS,PHONE,IPHONE-6,64GB,GOLD,62000,5,IPHONE,GADGET
63,FLIPKART,ELECTRONICS,PHONE,IPHONE-6,64GB,SILVER,62000,5,IPHONE,GADGET
64,FLIPKART,ELECTRONICS,PHONE,IPHONE-6,64GB,GRAY,62000,5,IPHONE,GADGET
65,FLIPKART,ELECTRONICS,PHONE,IPHONE-6,128GB,GRAY,75000,12,IPHONE,GADGET
66,FLIPKART,ELECTRONICS,PHONE,IPHONE-7,128GB,BLACK,34900,28,IPHONE,GADGET
67,FLIPKART,ELECTRONICS,PHONE,IPHONE-7,128GB,JET BLACK,34900,28,IPHONE,GADGET
68,FLIPKART,ELECTRONICS,PHONE,IPHONE-7,128GB,RED,34900,28,IPHONE,GADGET
69,FLIPKART,ELECTRONICS,PHONE,IPHONE-7,128GB,ROSE GOLD,34900,28,IPHONE,GADGET
70,FLIPKART,ELECTRONICS,PHONE,IPHONE-7,128GB,GOLD,34900,28,IPHONE,GADGET
71,FLIPKART,ELECTRONICS,PHONE,IPHONE-7,256GB,BLACK,90000,35,IPHONE,GADGET
72,FLIPKART,ELECTRONICS,PHONE,IPHONE-7,256GB,GRAY,90000,35,IPHONE,GADGET
73,FLIPKART,ELECTRONICS,PHONE,IPHONE-7,256GB,RED,90000,35,IPHONE,GADGET
74,FLIPKART,ELECTRONICS,PHONE,IPHONE-7,32GB,GRAY,32000,10,IPHONE,GADGET
75,FLIPKART,ELECTRONICS,PHONE,IPHONE-7,32GB,BLACK,32000,10,IPHONE,GADGET
76,FLIPKART,ELECTRONICS,PHONE,IPHONE-8,64GB,GOLD,40000,20,IPHONE,GADGET
77,FLIPKART,ELECTRONICS,PHONE,IPHONE-8,64GB,SILVER,40000,20,IPHONE,GADGET
78,FLIPKART,ELECTRONICS,PHONE,IPHONE-8,64GB,BLACK,40000,20,IPHONE,GADGET
79,FLIPKART,ELECTRONICS,PHONE,IPHONE-8,64GB,WHITE,40000,20,IPHONE,GADGET
80,FLIPKART,ELECTRONICS,PHONE,IPHONE-8,256GB,BLACK,80000,30,IPHONE,GADGET
81,FLIPKART,ELECTRONICS,PHONE,IPHONE-8,256GB,WHITE,80000,30,IPHONE,GADGET
82,FLIPKART,ELECTRONICS,PHONE,IPHONE-8,256GB,GRAY,80000,30,IPHONE,GADGET
83,FLIPKART,ELECTRONICS,PHONE,IPHONE-X,64GB,BLACK,91900,40,IPHONE,GADGET
84,FLIPKART,ELECTRONICS,PHONE,IPHONE-X,64GB,GRAY,91900,40,IPHONE,GADGET
85,FLIPKART,ELECTRONICS,PHONE,IPHONE-X,64GB,ROSE GOLD,91900,40,IPHONE,GADGET
86,FLIPKART,ELECTRONICS,PHONE,IPHONE-X,256GB,BLACK,110000,15,IPHONE,GADGET
87,FLIPKART,ELECTRONICS,PHONE,IPHONE-X,256GB,GRAY,110000,15,IPHONE,GADGET
88,FLIPKART,ELECTRONICS,PHONE,IPHONE-X,512GB,WHITE,103900,20,IPHONE,GADGET
89,FLIPKART,ELECTRONICS,PHONE,IPHONE-X,512GB,BLACK,103900,20,IPHONE,GADGET
90,FLIPKART,ELECTRONICS,PHONE,IPHONE-X,512GB,GRAY,103900,20,IPHONE,GADGET
91,FLIPKART,ELECTRONICS,PHONE,IPHONE-12,128GB,WHITE,52000,8,IPHONE,GADGET
92,FLIPKART,ELECTRONICS,PHONE,IPHONE-12,128GB,BLACK,52000,8,IPHONE,GADGET
93,FLIPKART,ELECTRONICS,PHONE,IPHONE-12,128GB,GOLD,52000,8,IPHONE,GADGET
94,FLIPKART,ELECTRONICS,PHONE,IPHONE-12,128GB,RED,52000,8,IPHONE,GADGET
95,FLIPKART,ELECTRONICS,PHONE,IPHONE-12,256GB,WHITE,64900,8,IPHONE,GADGET
96,FLIPKART,ELECTRONICS,PHONE,IPHONE-12,256GB,BLACK,64900,8,IPHONE,GADGET
97,FLIPKART,ELECTRONICS,PHONE,IPHONE-12,256GB,GOLD,64900,8,IPHONE,GADGET
98,FLIPKART,ELECTRONICS,PHONE,IPHONE-12,256GB,RED,64900,8,IPHONE,GADGET
99,FLIPKART,ELECTRONICS,PHONE,IPHONE-15,128GB,WHITE,64400,10,IPHONE,GADGET
100,FLIPKART,ELECTRONICS,PHONE,IPHONE-15,128GB,BLACK,64400,10,IPHONE,GADGET
101,FLIPKART,ELECTRONICS,PHONE,IPHONE-15,128GB,GOLD,64400,10,IPHONE,GADGET
102,FLIPKART,ELECTRONICS,PHONE,IPHONE-15,128GB,RED,64400,10,IPHONE,GADGET
103,FLIPKART,ELECTRONICS,PHONE,IPHONE-15,256GB,WHITE,74400,8,IPHONE,GADGET
104,FLIPKART,ELECTRONICS,PHONE,IPHONE-15,256GB,BLACK,74400,8,IPHONE,GADGET
105,FLIPKART,ELECTRONICS,PHONE,IPHONE-15,256GB,GOLD,74400,8,IPHONE,GADGET
106,FLIPKART,ELECTRONICS,PHONE,IPHONE-15,256GB,RED,74400,8,IPHONE,GADGET
107,FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY F06,4GB/128GB,GOLD,8999,40,SAMSUNG,GADGET
108,FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY F16,4GB/128GB,GOLD,14999,30,SAMSUNG,GADGET
109,FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY M35,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
110,FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY M36,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
111,FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY M37,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
112,FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY M38,4GB/128GB,GOLD,16850,20,SAMSUNG,GADGET
113,FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY M39,4GB/128GB,GOLD,15999,25,SAMSUNG,GADGET
114,FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY A33,4GB/128GB,GOLD,18250,30,SAMSUNG,GADGET
115,FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY F20,4GB/128GB,GOLD,27500,25,SAMSUNG,GADGET
116,FLIPKART,ELECTRONICS,PHONE,SAMSUNG GALEXY P45,4GB/128GB,GOLD,45000,30,SAMSUNG,GADGET
117,FLIPKART,ELECTRONICS,PHONE,READMI A3X,64 GB,BLACK,6499,40,READMI,GADGET
118,FLIPKART,ELECTRONICS,PHONE,READMI 14C,64GB,BLACK,14999,25,READMI,GADGET
119,FLIPKART,ELECTRONICS,PHONE,READMI 1OS,64GB,BLACK,7899,35,READMI,GADGET
120,EBAY,ELECTRONICS,PHONE,IPHONE-6,32GB,GOLD,32000,10,IPHONE,GADGET
121,EBAY,ELECTRONICS,PHONE,IPHONE-6,32GB,SILVER,32000,10,IPHONE,GADGET
122,EBAY,ELECTRONICS,PHONE,IPHONE-6,64GB,GOLD,62000,8,IPHONE,GADGET
123,EBAY,ELECTRONICS,PHONE,IPHONE-6,64GB,SILVER,62000,8,IPHONE,GADGET
124,EBAY,ELECTRONICS,PHONE,IPHONE-6,64GB,GRAY,62000,8,IPHONE,GADGET
125,EBAY,ELECTRONICS,PHONE,IPHONE-6,128GB,GRAY,71500,10,IPHONE,GADGET
126,EBAY,ELECTRONICS,PHONE,IPHONE-7,128GB,BLACK,35550,30,IPHONE,GADGET
127,EBAY,ELECTRONICS,PHONE,IPHONE-7,128GB,JET BLACK,35550,30,IPHONE,GADGET
128,EBAY,ELECTRONICS,PHONE,IPHONE-7,128GB,RED,35550,30,IPHONE,GADGET
129,EBAY,ELECTRONICS,PHONE,IPHONE-7,128GB,ROSE GOLD,35550,30,IPHONE,GADGET
130,EBAY,ELECTRONICS,PHONE,IPHONE-7,128GB,GOLD,35550,30,IPHONE,GADGET
131,EBAY,ELECTRONICS,PHONE,IPHONE-7,256GB,BLACK,85400,30,IPHONE,GADGET
132,EBAY,ELECTRONICS,PHONE,IPHONE-7,256GB,GRAY,85400,30,IPHONE,GADGET
133,EBAY,ELECTRONICS,PHONE,IPHONE-7,256GB,RED,85400,30,IPHONE,GADGET
134,EBAY,ELECTRONICS,PHONE,IPHONE-7,32GB,GRAY,32500,10,IPHONE,GADGET
135,EBAY,ELECTRONICS,PHONE,IPHONE-7,32GB,BLACK,32500,10,IPHONE,GADGET
136,EBAY,ELECTRONICS,PHONE,IPHONE-8,64GB,GOLD,40500,21,IPHONE,GADGET
137,EBAY,ELECTRONICS,PHONE,IPHONE-8,64GB,SILVER,40500,21,IPHONE,GADGET
138,EBAY,ELECTRONICS,PHONE,IPHONE-8,64GB,BLACK,40500,21,IPHONE,GADGET
139,EBAY,ELECTRONICS,PHONE,IPHONE-8,64GB,WHITE,40500,21,IPHONE,GADGET
140,EBAY,ELECTRONICS,PHONE,IPHONE-8,256GB,BLACK,77500,36,IPHONE,GADGET
141,EBAY,ELECTRONICS,PHONE,IPHONE-8,256GB,WHITE,77500,36,IPHONE,GADGET
142,EBAY,ELECTRONICS,PHONE,IPHONE-8,256GB,GRAY,77500,36,IPHONE,GADGET
143,EBAY,ELECTRONICS,PHONE,IPHONE-X,64GB,BLACK,91900,40,IPHONE,GADGET
144,EBAY,ELECTRONICS,PHONE,IPHONE-X,64GB,GRAY,91900,40,IPHONE,GADGET
145,EBAY,ELECTRONICS,PHONE,IPHONE-X,64GB,ROSE GOLD,91900,40,IPHONE,GADGET
146,EBAY,ELECTRONICS,PHONE,IPHONE-X,256GB,BLACK,106500,20,IPHONE,GADGET
147,EBAY,ELECTRONICS,PHONE,IPHONE-X,256GB,GRAY,106500,20,IPHONE,GADGET
148,EBAY,ELECTRONICS,PHONE,IPHONE-X,512GB,WHITE,103900,20,IPHONE,GADGET
149,EBAY,ELECTRONICS,PHONE,IPHONE-X,512GB,BLACK,103900,20,IPHONE,GADGET
150,EBAY,ELECTRONICS,PHONE,IPHONE-X,512GB,GRAY,103900,20,IPHONE,GADGET
151,EBAY,ELECTRONICS,PHONE,IPHONE-12,128GB,WHITE,51250,7,IPHONE,GADGET
152,EBAY,ELECTRONICS,PHONE,IPHONE-12,128GB,BLACK,51250,7,IPHONE,GADGET
153,EBAY,ELECTRONICS,PHONE,IPHONE-12,128GB,GOLD,51250,7,IPHONE,GADGET
154,EBAY,ELECTRONICS,PHONE,IPHONE-12,128GB,RED,51250,7,IPHONE,GADGET
155,EBAY,ELECTRONICS,PHONE,IPHONE-12,256GB,WHITE,66000,8,IPHONE,GADGET
156,EBAY,ELECTRONICS,PHONE,IPHONE-12,256GB,BLACK,66000,8,IPHONE,GADGET
157,EBAY,ELECTRONICS,PHONE,IPHONE-12,256GB,GOLD,66000,8,IPHONE,GADGET
158,EBAY,ELECTRONICS,PHONE,IPHONE-12,256GB,RED,66000,8,IPHONE,GADGET
159,EBAY,ELECTRONICS,PHONE,IPHONE-15,128GB,WHITE,64400,10,IPHONE,GADGET
160,EBAY,ELECTRONICS,PHONE,IPHONE-15,128GB,BLACK,64400,10,IPHONE,GADGET
161,EBAY,ELECTRONICS,PHONE,IPHONE-15,128GB,GOLD,64400,10,IPHONE,GADGET
162,EBAY,ELECTRONICS,PHONE,IPHONE-15,128GB,RED,64400,10,IPHONE,GADGET
163,EBAY,ELECTRONICS,PHONE,IPHONE-15,256GB,WHITE,74400,8,IPHONE,GADGET
164,EBAY,ELECTRONICS,PHONE,IPHONE-15,256GB,BLACK,74400,8,IPHONE,GADGET
165,EBAY,ELECTRONICS,PHONE,IPHONE-15,256GB,GOLD,74400,8,IPHONE,GADGET
166,EBAY,ELECTRONICS,PHONE,IPHONE-15,256GB,RED,74400,8,IPHONE,GADGET
167,EBAY,ELECTRONICS,PHONE,SAMSUNG GALEXY F06,4GB/128GB,GOLD,10000,30,SAMSUNG,GADGET
